sp|P39523|YM11_YEAST	0.022105940698886457	8.2938104033123802e-05
sp|P31688|TPS2_YEAST	0.2800593655341949	0.00026350683475152571
sp|P35169|TOR1_YEAST	0.011595136498043113	1.7024884500085128e-05
sp|P39524|ATC3_YEAST	0.014595537527228567	1.7220692142902455e-05
sp|P22137|CLH_YEAST	0.44915736060148875	0.00020716362185088186
sp|Q00711|SDHA_YEAST	0.06566993042638487	0.00019090713441362924
sp|P40363|SFGH_YEAST	0.21735033186963756	0.0046848325802453456
sp|P34244|HSL1_YEAST	0.009619816112374243	7.4543985466230653e-06
sp|P36147|PAM17_YEAST	0.07435283004687572	0.0007484334132095683
sp|P38426|TPS3_YEAST	0.18925300308643242	3.5512169386186529e-05
sp|Q12753|HAA1_YEAST	0.0638495364644714	0.00018017812812991219
sp|P46680|AIP1_YEAST	0.34432713815857335	0.00053758681134972671
sp|P53081|GTPC1_YEAST	0.34580968553494645	0.006349026909793447
sp|P36060|MCR1_YEAST	0.34422478379491356	0.0050412623743872741
sp|P15790|CSK21_YEAST	0.044139739412900836	0.00033654220550204231
sp|P18963|IRA1_YEAST	0.01034489662571462	1.3532642141768123e-05
sp|P32864|RAEP_YEAST	0.14678281920233816	0.00045562054504994816
sp|Q12250|RPN5_YEAST	0.263359637592522	0.00057628439789144238
sp|Q12522|IF6_YEAST	0.3459603241553646	0.0
sp|P38205|NCL1_YEAST	0.3372425680090307	0.0010807304742988192
sp|P06782|SNF1_YEAST	0.15344215859210344	0.0016470921975889612
sp|P31385|DEP1_YEAST	0.03291244926844169	0.00014040153679531026
sp|P38219|OLA1_YEAST	0.6933284897078554	0.0066121646706612377
sp|P28495|CAPZA_YEAST	0.3329421326933255	0.0042838793572116682
sp|P39522|ILV3_YEAST	0.5933010812954514	0.00021705538208925616
sp|Q12389|DBP10_YEAST	0.07010605661142828	0.00023599625964595603
sp|P53217|YG1I_YEAST	0.03686398837522997	0.00017688935068500906
sp|P53096|HOS2_YEAST	0.028834878923045704	0.0
sp|P32913|VPS17_YEAST	0.04641921888365955	0.00048846339221511029
sp|P39006|PSD1_YEAST	0.04173971570197995	0.00030037002814776895
sp|Q05015|FSH2_YEAST	0.20226443461741295	0.0
sp|P11075|SEC7_YEAST	0.22333355493334692	0.0009636586289963235
sp|P56628|RL22B_YEAST	0.06800043251457577	0.0
sp|P53210|YG1B_YEAST	0.09968862104750913	0.0013801983055509997
sp|P12945|NAT1_YEAST	0.24168763376592803	0.00043836440051766819
sp|P40056|GET2_YEAST	0.11832755838511821	0.00048024848855053674
sp|P53881|RM22_YEAST	0.038787383831120646	0.00012367954999275229
sp|P46982|MNN5_YEAST	0.19930731897048978	0.00126040725869499
sp|Q3E7B6|VA0E_YEAST	0.2915496650148839	0.0
sp|P21734|UBC1_YEAST	0.22712523985119004	0.0
sp|P53896|PGA1_YEAST	0.16700235512600367	0.0024868285001169348
sp|Q02725|VTC3_YEAST	0.31956556915920803	0.00015817123228305482
sp|P32463|ACPM_YEAST	0.26896100316792215	0.0
sp|P40483|YIK8_YEAST	0.11614485990640418	0.00058552263956789669
sp|P15891|ABP1_YEAST	0.5403030394742865	0.0028051179313108971
sp|P40496|RT25_YEAST	0.06561344784705907	0.001473666513360065
sp|P15019|TAL1_YEAST	0.537310328444175	0.0040896019164064793
sp|P09624|DLDH_YEAST	0.3702037918483845	0.0026275894455392002
sp|Q12160|YP063_YEAST	0.24519708473503288	0.0
sp|P25040|TSR4_YEAST	0.18996121336152325	0.0016923106291876217
sp|P32891|DLD1_YEAST	0.12067764956172085	0.0005636326659707847
sp|P36016|LHS1_YEAST	0.12883789168468907	0.0
sp|P32590|HSP79_YEAST	0.13109187930869784	0.00012931122105631763
sp|P41921|GSHR_YEAST	0.3117885396049273	0.0017173992842719017
sp|P47119|ITPA_YEAST	0.43218321163460893	0.0089014007429261219
sp|P40470|RRT14_YEAST	0.025068028334182868	0.0
sp|P16550|APA1_YEAST	0.8493029005849332	0.0054734573075871547
sp|Q04119|PPN1_YEAST	0.10715116048961242	0.00065726314183375877
sp|P38635|HIS9_YEAST	0.05359252934652944	0.00038055498911399092
sp|P19454|CSK22_YEAST	0.19305936425909476	0.00021959932287092881
sp|P32335|MSS51_YEAST	0.1297485540111364	0.00013039826297481642
sp|P35729|NU120_YEAST	0.07184406174584919	0.0010008280320040503
sp|P40089|LSM5_YEAST	0.37452620125043395	0.0080371582266980379
sp|P29453|RL8B_YEAST	0.10410595610039053	0.0
sp|Q05468|YD333_YEAST	0.01857548535736475	4.4030830122380819e-05
sp|Q99394|TRS33_YEAST	0.13992681433127005	0.0016343212629436139
sp|P40501|AVT7_YEAST	0.05761448347573069	0.00044167454503661504
sp|P00425|COX5B_YEAST	0.1538597867231264	0.00083303796775347806
sp|Q03034|FDC1_YEAST	0.12687543920877245	0.00055560242152184617
sp|Q05911|PUR8_YEAST	0.5329452165671793	0.00021074182437757791
sp|P53045|MSMO_YEAST	0.12306553766316441	0.00052128479292051289
sp|P20433|RPB4_YEAST	0.08918526319736864	0.00035641107339446547
sp|P47170|IML1_YEAST	0.007322435628675332	6.7574313963518819e-06
sp|Q03774|TRM82_YEAST	0.29245285653153896	0.0023650751498139797
sp|Q05515|SVF1_YEAST	0.2608478344541147	0.0019274689625984485
sp|P38793|TRM5_YEAST	0.0723102752939695	9.1941687052560209e-05
sp|P38129|TAF5_YEAST	0.13120691175504393	0.00039275978129187826
sp|Q05050|EIS1_YEAST	0.17244853759680234	0.0022201183530231464
sp|Q08924|WDR6_YEAST	0.09311349324780498	9.8563587782992483e-05
sp|P14741|EI2BA_YEAST	0.16954536721231706	0.0013883689749179119
sp|P40485|SLM1_YEAST	0.040028610588244584	6.8278552102628358e-05
sp|P53154|GUP1_YEAST	0.020960662306046762	0.0
sp|P32472|FKBP2_YEAST	0.490002723169799	0.0034840779694800188
sp|P53847|DSL1_YEAST	0.04592836236156198	4.4276050838097052e-05
sp|P56508|SNA2_YEAST	0.23284673944206613	0.0
sp|P36148|GPT2_YEAST	0.051969665684016064	3.3726916292946285e-05
sp|Q03735|NAB6_YEAST	0.04259409823364176	7.8663689043356269e-05
sp|P25043|PSB2_YEAST	0.2368442731729389	0.00082908559874898282
sp|P26321|RL5_YEAST	0.3974843227878966	0.0022570974326081438
sp|P23503|NAR1_YEAST	0.03092355683681462	0.00012367954999275229
sp|P24521|ERG8_YEAST	0.11039024453940767	0.00094802753448453893
sp|P33442|RS3A1_YEAST	0.13213502045126355	0.00015526700050704794
sp|P48445|BPL1_YEAST	0.0820419574225389	0.00030228357345760826
sp|P32327|PYC2_YEAST	0.07374084174245336	6.0747855908717896e-05
sp|P53155|YGI2_YEAST	0.19144044859228404	0.00080378220680462351
sp|P16474|GRP78_YEAST	0.5158797508454128	0.0021012173904273179
sp|P53270|YG32_YEAST	0.08261102586137437	0.00057766044283375699
sp|Q03790|NUP53_YEAST	0.10824365304795691	8.917384472389906e-05
sp|P38234|RFS1_YEAST	0.20885724433097863	0.0073474144162981635
sp|P12868|PEP5_YEAST	0.04535624644354678	2.5518645432180275e-05
sp|P25037|UBP1_YEAST	0.10378965167058436	0.00031165452666613016
sp|P10592|HSP72_YEAST	0.29390583899131545	0.000578713753958367
sp|P40368|NUP82_YEAST	0.05155032531669024	0.00022036593835200998
sp|P06101|CDC37_YEAST	0.19341576135243366	0.00035120635070886647
sp|P53900|PFD4_YEAST	0.3375551478733629	0.0015072969363941816
sp|P33322|CBF5_YEAST	0.22084793272473022	0.00022225336572310466
sp|P32461|DPH2_YEAST	0.09754342656051233	0.0014605131304573323
sp|P53721|RCF2_YEAST	0.036059304625634336	0.0
sp|P43603|LSB3_YEAST	0.19353718476983253	0.00091094773160573298
sp|P18962|DAP2_YEAST	0.043910221828296736	0.00014859098423026834
sp|P53043|PPT1_YEAST	0.20259325524342597	0.00010300105459992241
sp|P52593|NU188_YEAST	0.09467349774994749	1.5964275640500494e-05
sp|P02992|EFTU_YEAST	0.41576107574616455	0.0010295644290864989
sp|P21304|PWP1_YEAST	0.23070051456807486	0.00043446240962586712
sp|P40555|PSMD9_YEAST	0.10294331179161298	0.0
sp|Q05672|RBS1_YEAST	0.04042133600428214	0.00013446944843914106
sp|P40850|MKT1_YEAST	0.1138929619152013	0.00076067006291297525
sp|Q12355|PST1_YEAST	0.09361348967201148	0.0012097577161115105
sp|P25348|RM32_YEAST	0.032044990492785974	0.0
sp|P37304|PAM1_YEAST	0.11606111937998513	0.00039356996060463259
sp|P30657|PSB7_YEAST	0.3905184458214969	0.0028448657162465723
sp|P48510|DSK2_YEAST	0.7377207591352235	0.0089782700634725866
sp|P36041|EAP1_YEAST	0.1274564254284709	0.00053134198026217347
sp|P40086|COX15_YEAST	0.14571752007246128	0.00049099365649458071
sp|P25639|YCV1_YEAST	0.031177274593055193	0.0
sp|P38238|TRM7_YEAST	0.0809264260364763	0.00021841706426511555
sp|O74700|TIM9_YEAST	0.18597101233766966	0.0
sp|Q03954|SPC19_YEAST	0.062288896034398133	0.00051877114522249593
sp|P47095|MTNB_YEAST	0.06778849035498206	0.00061793073512070231
sp|Q12434|GDIR_YEAST	0.23159890102895697	0.00052000873669091278
sp|Q06681|YSP2_YEAST	0.006980702737350297	0.0
sp|P38713|OSH3_YEAST	0.026234761646915777	5.2215923534267853e-05
sp|Q3E7X9|RS28A_YEAST	0.08902296226373019	0.0
sp|P38149|DUG2_YEAST	0.09172130541718349	0.00043944073322998252
sp|P38260|FES1_YEAST	0.4079974508667956	0.0041878103849924573
sp|P25294|SIS1_YEAST	0.42033412474858783	0.004566233972932065
sp|P05986|KAPC_YEAST	0.03686398837522997	0.00017688935068500906
sp|P31787|ACBP_YEAST	0.8873445625595383	0.0081911198165648385
sp|Q04439|MYO5_YEAST	0.1258615122857604	0.00070068940402825671
sp|P43638|MHP1_YEAST	0.05383428548080856	0.00034874409906477852
sp|Q06063|DUS4_YEAST	0.026209321111530626	0.0
sp|Q08962|NIP7_YEAST	0.25079867730318245	0.0065168497168282954
sp|P39105|PLB1_YEAST	0.09168578786563548	0.00067482167105814073
sp|P39516|RS14B_YEAST	0.08173180604326731	0.00056510754977605543
sp|P32602|SEC17_YEAST	0.33279795878873353	0.0026410882039121209
sp|P38682|GLO3_YEAST	0.2718320386135898	0.00077073682269472186
sp|P33328|SNC2_YEAST	0.10478847127117004	0.0015327429580805128
sp|P38295|MCFS2_YEAST	0.13795994614544171	0.00047138609352140201
sp|P14832|CYPH_YEAST	0.5931375840647407	0.0026810602325387377
sp|P07270|PHO4_YEAST	0.07157286904153233	0.0009038694606733653
sp|P14772|BPT1_YEAST	0.01677859838668742	1.1702954979261677e-05
sp|P38687|SRP68_YEAST	0.15120576423581253	5.4917723699465707e-05
sp|P32561|RPD3_YEAST	0.16505410582868932	0.0030852769653211595
sp|P41895|T2FA_YEAST	0.10203171428085023	0.0
sp|P26570|PPZ1_YEAST	0.014966277391246452	0.0
sp|P53276|UTP8_YEAST	0.1975052495177343	0.0027110092920233577
sp|Q08645|FOLE_YEAST	0.07619218929832217	0.0013921484618379463
sp|Q12335|PST2_YEAST	1.0470491731005849	0.049113083228424427
sp|P26786|RS7A_YEAST	0.5596752984072974	0.010312427651278008
sp|P14020|DPM1_YEAST	0.5000265981332351	0.0036011694164063495
sp|P37262|SOL2_YEAST	0.130663397949639	0.0
sp|P03871|REP1_YEAST	0.06987942853031348	0.0001614746326353848
sp|P36154|AIM29_YEAST	0.18631801407028448	0.00083261483796690189
sp|P09880|TRNL_YEAST	0.08364088126249558	9.6259166445896401e-05
sp|P53935|NST1_YEAST	0.009991401213864068	1.2618642958671893e-05
sp|P38861|NMD3_YEAST	0.2175031274276027	0.0
sp|P31383|2AAA_YEAST	0.12548087218054813	0.0003270412859460788
sp|P00931|TRP_YEAST	0.4882019542594296	0.0
sp|P38755|OSH7_YEAST	0.12202150532641658	0.00091592632441115371
sp|P48837|NUP57_YEAST	0.1505530093740278	0.0018142528229023477
sp|Q01519|COX12_YEAST	0.2742749857031337	0.0
sp|Q06608|PDXH_YEAST	0.21733147714616088	0.0009272064067034504
sp|P32332|OAC1_YEAST	0.2497837486332124	0.0015799394010443417
sp|P38833|YHS7_YEAST	0.03686398837522997	0.00017688935068500906
sp|P15454|KGUA_YEAST	0.5096540898587837	0.020688240087445971
sp|Q04217|DHR1_YEAST	0.06444400018598924	0.00011764571232330896
sp|Q03661|ESC1_YEAST	0.031180660393005377	0.0001925734967997642
sp|Q12354|APTH1_YEAST	0.31175884998762354	0.0056709027491147245
sp|P38698|PPX1_YEAST	0.11002177617590791	0.00013581293717597787
sp|P46682|AP3B_YEAST	0.19192539994396363	0.00038495266698894615
sp|P46995|SET2_YEAST	0.05228752890952015	2.253363398116853e-05
sp|Q06116|YP117_YEAST	0.00524559688217711	3.4598235506185873e-06
sp|P07149|FAS1_YEAST	0.6410185768580509	0.00039720217819293646
sp|Q02969|PEX25_YEAST	0.051874187279869664	0.00080498126871537447
sp|P32597|STH1_YEAST	0.0738924244917231	0.00043124889442282071
sp|P38333|ENP1_YEAST	0.19096145124386532	0.00011114575197637945
sp|P38891|BCA1_YEAST	0.5031206778859715	0.00040954607007996066
sp|P27637|BUD14_YEAST	0.03533520801642753	0.00021417375990465253
sp|P07269|PHO2_YEAST	0.024021979404760252	0.0
sp|P10356|YEY2_YEAST	0.0642839052684984	0.0012492583101069491
sp|P40081|MGDP1_YEAST	0.13716983099918	0.0085756095429446837
sp|P53839|GOR1_YEAST	0.11599450003190404	0.00024500721136427758
sp|Q06639|RSC3_YEAST	0.0605509909070873	0.00015960423207062261
sp|P32379|PSA5_YEAST	0.3716866187107082	0.0
sp|Q08960|TYW1_YEAST	0.043396748702172104	8.1716053547404197e-05
sp|P39952|OXA1_YEAST	0.05850120808859782	0.0
sp|P33448|TOM6_YEAST	0.3894954943731377	0.0
sp|Q12246|LCB4_YEAST	0.04949173070025159	0.0
sp|Q6Q560|ISD11_YEAST	0.19409168820449105	0.0057173897807948591
sp|P10964|RPA1_YEAST	0.25299296839958346	4.5279784583848639e-05
sp|P53738|TR112_YEAST	0.4379184650793036	0.0080371582266980397
sp|Q86ZR7|YKD3A_YEAST	0.4383825973758831	0.0061932135998487093
sp|P32352|ERG2_YEAST	0.30391526740636904	0.0024436011769023362
sp|P14164|ABF1_YEAST	0.09548062112760669	0.00054739063822345903
sp|P35179|SC61G_YEAST	0.08902296226373019	0.0
sp|Q05521|DPP1_YEAST	0.12714270073308329	0.00075162237776619579
sp|P46992|YJR1_YEAST	0.20672162696073726	0.00083261483796690189
sp|P07274|PROF_YEAST	0.34139602449376943	0.0046271180053525105
sp|P32582|CBS_YEAST	0.7062753645929787	0.00065853898987565894
sp|P29509|TRXB1_YEAST	0.40921279848099035	0.0074020186250784124
sp|Q04401|ACN9_YEAST	0.07813577738459121	0.00082972853578078601
sp|P46990|RL17B_YEAST	0.032044990492785974	0.0
sp|P38701|RS20_YEAST	0.7910459366507979	0.016128647514951959
sp|Q06406|LSM6_YEAST	0.6662085288555836	0.073401324208109561
sp|P38085|TAT1_YEAST	0.06817163905726946	0.00036575594665290916
sp|Q92331|VPS5_YEAST	0.06194688082380173	0.00016728718346644786
sp|P38801|LRP1_YEAST	0.0651168624012548	0.0
sp|P39936|IF4F2_YEAST	0.06689919875475847	0.00013838324250956964
sp|P07806|SYV_YEAST	0.32144292389290324	0.00029329059949819526
sp|P07143|CY1_YEAST	0.19427604558241388	0.0011928521531932364
sp|P53723|YN8B_YEAST	0.17172152920699815	0.0018003710043066265
sp|P39013|END3_YEAST	0.21979119477464856	0.001778219869021708
sp|P38169|KMO_YEAST	0.04493411580329654	0.00060041147908052527
sp|Q06631|BFR2_YEAST	0.1672091006528229	0.00021688972768246144
sp|P38840|ARO9_YEAST	0.31147483355882083	0.002341267794121399
sp|P36048|SN114_YEAST	0.013750275728377762	2.399887871972369e-05
sp|P43591|YFH7_YEAST	0.07742561413030861	0.0013707818986675275
sp|P53633|PRA1_YEAST	0.264556245287819	0.003677199494273298
sp|P40533|TED1_YEAST	0.049875754975425624	0.00020604880957474201
sp|P02309|H4_YEAST	0.34697274185111865	0.00090409224102443739
sp|P17442|PHO81_YEAST	0.14914285248273007	0.00010605620823837923
sp|P38972|PUR4_YEAST	0.5160141211191552	0.0021745935273066847
sp|P41057|RS29A_YEAST	0.497485885673241	0.01494592929053116
sp|Q08873|SCP1_YEAST	0.07247507809769342	0.00044167454503661504
sp|Q02457|TBF1_YEAST	0.09624236168115126	0.00084238264869623272
sp|P53215|THG1_YEAST	0.05553079367748174	0.00040941126602060343
sp|P39685|PO152_YEAST	0.08184602545398863	0.00019273871363017481
sp|P15625|SYFA_YEAST	0.4834581728867264	0.00021668635258644439
sp|P40008|FMP52_YEAST	0.29178490704033067	0.0006131946904696519
sp|P32781|AGA2_YEAST	0.2915496650148839	0.0
sp|Q12091|DAP1_YEAST	0.31815554087596665	0.042663099781719081
sp|P23293|BUR1_YEAST	0.027358821528586336	0.00012757703967554969
sp|P33311|MDL2_YEAST	0.03168576560484445	0.00029513327671668846
sp|P06780|RHO1_YEAST	0.3515023916143269	0.00081480604695658701
sp|P17064|FCY2_YEAST	0.08733567271965614	0.0
sp|P40825|SYA_YEAST	0.43892641546081285	3.8602506272937378e-05
sp|Q01080|RPA49_YEAST	0.15621796098942178	0.00029293847114369585
sp|Q12415|TFC7_YEAST	0.07321081952759652	0.00017769572253351884
sp|P51402|RL37B_YEAST	0.1659144011798317	0.0
sp|P07275|PUT2_YEAST	0.1556046721828578	0.00081192418451483765
sp|P17883|SKI3_YEAST	0.08403743007937026	5.0172920513272445e-05
sp|P32466|HXT3_YEAST	0.179697931627432	0.00026015724960865537
sp|Q07657|SHS1_YEAST	0.17370128951332586	8.3539109563751952e-05
sp|P31377|STX8_YEAST	0.0952436045498836	0.0016292958431212562
sp|P43588|RPN11_YEAST	0.22815395666230542	0.00035631886941367284
sp|P38775|YHK5_YEAST	0.03397980326028679	9.4607300024633037e-05
sp|P34760|TSA1_YEAST	1.3053740922209232	0.055924593376062648
sp|P38858|SOL3_YEAST	0.4575137075448661	0.00087799117378580319
sp|P53207|SNU71_YEAST	0.013883426634246465	0.0
sp|P40484|MOB1_YEAST	0.11070860346888534	0.0067764166132848755
sp|P40317|SOK1_YEAST	0.01968685476771544	3.1442696373561342e-05
sp|P53600|COPZ_YEAST	0.1951641325942015	0.0033165586675936109
sp|P38703|LAG1_YEAST	0.027459485446180265	0.0
sp|P25567|SRO9_YEAST	0.332792394958262	0.0015108315681638717
sp|Q08965|BMS1_YEAST	0.07913053052832571	9.334622839695862e-06
sp|P16521|EF3A_YEAST	0.5626716140349434	0.0021568037724573148
sp|Q03246|RT17_YEAST	0.11872032931374983	0.00018775290709612433
sp|Q06408|ARO10_YEAST	0.19022824477871514	0.0
sp|P40509|COPE_YEAST	0.30826003656099826	0.003269490846449577
sp|Q03124|RSC9_YEAST	0.12864442513325267	0.00037666495901291343
sp|P43597|YFI6_YEAST	0.08602234872084898	4.4231817461704472e-05
sp|P53114|MED5_YEAST	0.057237360061226816	9.2200016013365769e-05
sp|P05744|RL33A_YEAST	0.057767560283175756	0.0
sp|P44015|VAC2_YEAST	0.13625176857500376	0.0045349867457661966
sp|P33892|GCN1_YEAST	0.38450567369307537	9.1240747087075919e-05
sp|Q03798|AIM36_YEAST	0.0587863497584579	0.00060380821559014215
sp|P89886|TMA20_YEAST	0.22796646851862837	0.0052885081759367833
sp|P17536|TPM1_YEAST	0.6764380683361749	0.0064051935708146213
sp|Q05016|YM71_YEAST	0.4412195967188537	0.0
sp|Q06512|NOC4_YEAST	0.034592327056778505	9.809021272010728e-05
sp|P06102|NOT3_YEAST	0.08484634088448743	0.00020507162517308268
sp|Q3E841|YN034_YEAST	0.2056664564390017	0.0082034071887261625
sp|P32191|GPDM_YEAST	0.051047776966228454	0.00020208107377863525
sp|Q12263|GIN4_YEAST	0.0629934761139846	2.8100533553831629e-05
sp|Q12403|ERP3_YEAST	0.05359252934652944	0.00038055498911399092
sp|P35182|PP2C1_YEAST	0.11455466766743523	0.0018493900805979741
sp|Q08202|OPI10_YEAST	0.21936530984519043	0.0044207948028305265
sp|Q07844|RIX7_YEAST	0.10399729905420108	2.826845429322453e-05
sp|P38804|SDO1L_YEAST	0.2563567807891458	0.0024770782002524077
sp|P32377|MVD1_YEAST	0.3320951390272373	0.00030626867543923948
sp|P39730|IF2P_YEAST	0.18817789454642853	6.2691939702552981e-05
sp|Q06178|NMA1_YEAST	0.04761575278966479	0.0
sp|P38710|INM1_YEAST	0.3191300729694017	0.00055784352908087214
sp|P05748|RL15A_YEAST	0.05469637554574954	0.00012944935075425549
sp|P47075|VTC4_YEAST	0.3640927384847006	0.00045546265417213271
sp|Q99207|NOP14_YEAST	0.013468615384061966	1.4652453822542716e-05
sp|P43571|BST1_YEAST	0.014052887563868799	0.0
sp|P32794|AFG2_YEAST	0.09643838697652907	0.0003531375073201265
sp|Q12271|INP53_YEAST	0.13235259171403882	0.00023631441605522974
sp|Q3E776|YB255_YEAST	0.06420924406472417	0.0
sp|Q03559|YM8V_YEAST	0.10382589256099665	0.001948431011044341
sp|P00925|ENO2_YEAST	0.9945518575287292	0.0033095225669255851
sp|P14922|CYC8_YEAST	0.32372315170764515	0.00046826882084425079
sp|Q12033|PALA_YEAST	0.014404530384539038	0.0
sp|P40541|SCC3_YEAST	0.025650295091988722	4.9889105723827225e-05
sp|P00924|ENO1_YEAST	0.2607674153314781	0.002247643517557997
sp|P32353|ERG3_YEAST	0.1254931133689999	0.00035737969465402859
sp|P00572|KTHY_YEAST	0.08414586893583476	0.0
sp|P32324|EF2_YEAST	0.8897366713658981	0.00031872931643281248
sp|Q06151|DCPS_YEAST	0.4184555261620273	0.0027575029728079251
sp|P38885|AIM46_YEAST	0.07552206255138268	0.0013028558107683493
sp|Q02932|KA120_YEAST	0.05857122419587927	0.00014903449014188583
sp|P38089|PP2C4_YEAST	0.04889757336994053	0.00080502341693892922
sp|Q12149|RRP6_YEAST	0.045700956484172085	3.592011049927551e-05
sp|P37303|GLY1_YEAST	0.41992046463457827	0.0033237099868653045
sp|P23724|PSB6_YEAST	0.2863069033824807	0.0019324740913125114
sp|P06174|HEM4_YEAST	0.05444616770539371	0.0010036254810213126
sp|P53852|SYC_YEAST	0.37043744865168066	0.00091625641451303322
sp|P23776|EXG1_YEAST	0.35081532554424005	0.0013542941460826224
sp|Q00764|TPS1_YEAST	0.4981406654703861	0.0011907248690646835
sp|P40961|PHB1_YEAST	0.3396277245180157	0.0
sp|P20434|RPAB1_YEAST	0.08363513953651491	0.00031170148291080792
sp|Q08951|AP3D_YEAST	0.08025565689830245	0.0002888132390539443
sp|P40150|HSP76_YEAST	0.04152870967453248	5.5768115259649161e-05
sp|P43636|ALG2_YEAST	0.04683254855144351	0.00037966046774963474
sp|Q99316|MPD2_YEAST	0.09682272190999508	0.00075576737864146602
sp|P38903|2A5D_YEAST	0.10932124185849339	0.00038451827152319139
sp|P08518|RPB2_YEAST	0.22824821347716018	0.00014349635051555417
sp|P38715|GRE3_YEAST	0.5203641674654391	0.0013777069152933962
sp|P25560|RER1_YEAST	0.1266435264848833	0.0029471730200947683
sp|P07246|ADH3_YEAST	0.38024700118486465	0.00034532553141640795
sp|P40327|PRS4_YEAST	0.2407418267834065	0.00012466480825478582
sp|P32599|FIMB_YEAST	0.38005906090702374	0.00032918136330540053
sp|Q12082|YD157_YEAST	0.06800043251457577	0.0
sp|P53927|NOP15_YEAST	0.026209321111530626	0.0
sp|P38301|GDT1_YEAST	0.12714270073308329	0.00075162237776619579
sp|P40561|SGN1_YEAST	0.07721192782184483	0.0018217599313720926
sp|P40413|TCPE_YEAST	0.43208152817672035	0.00086838956184273966
sp|P21560|CBP3_YEAST	0.08378661671362615	0.00012460180578317405
sp|Q04322|GYL1_YEAST	0.03014691138301262	3.8325857481346578e-05
sp|P08539|GPA1_YEAST	0.045871493100439586	6.8278552102628344e-05
sp|Q06623|HDA3_YEAST	0.017717901699298693	4.0021364261135044e-05
sp|P53912|YNN4_YEAST	0.20941740446484358	0.001812922684542367
sp|P38439|LEO1_YEAST	0.06336674401905062	8.578495307232007e-05
sp|P07213|TOM70_YEAST	0.35256189506794144	0.0011315779537125988
sp|P38756|YHG3_YEAST	0.05489129355494201	9.8472724233799683e-05
sp|Q12486|YOR31_YEAST	0.21637131897660758	0.00068017845425626664
